University_ID,Project_ID,Role
100851,1,Student
100606,1,Student
100651,1,Student
100493,1,Student
100423,1,Student
100673,1,Student
101167,1,Professor
100333,2,Student
100915,2,Student
100829,2,Student
100250,2,Student
100916,2,Student
100561,2,Student
101145,2,Professor
101150,2,Professor
100993,3,Student
100477,3,Student
100379,3,Student
100218,3,Student
100663,3,Student
100446,3,Student
100366,3,Student
100467,3,Student
100210,3,Student
100291,3,Student
101014,3,Professor
101199,3,Professor
100159,4,Student
100973,4,Student
101143,4,Professor
100569,5,Student
100447,5,Student
100461,5,Student
100135,5,Student
100048,5,Student
100938,5,Student
101077,5,Professor
100349,6,Student
100934,6,Student
100414,6,Student
100876,6,Student
100188,6,Student
100643,6,Student
100661,6,Student
101223,6,Professor
101184,6,Professor
100726,7,Student
100490,7,Student
100717,7,Student
100283,7,Student
100149,7,Student
100822,7,Student
100597,7,Student
100782,7,Student
100926,7,Student
100312,7,Student
100831,7,Student
100500,7,Student
100900,7,Student
100875,7,Student
101120,7,Professor
101007,7,Professor
101217,7,Professor
100906,8,Student
100129,8,Student
100527,8,Student
100332,8,Student
100779,8,Student
100065,8,Student
100755,8,Student
100731,8,Student
100589,8,Student
100998,8,Student
100036,8,Student
100535,8,Student
100354,8,Student
100071,8,Student
100800,8,Student
100232,8,Student
100988,8,Student
100262,8,Student
101215,8,Professor
101179,8,Professor
101025,8,Professor
100957,9,Student
100964,9,Student
100206,9,Student
100195,9,Student
100220,9,Student
100747,9,Student
100873,9,Student
100741,9,Student
101005,9,Professor
101126,9,Professor
100624,10,Student
100489,10,Student
101097,10,Professor
101051,10,Professor
100197,11,Student
100790,11,Student
100405,11,Student
100224,11,Student
100776,11,Student
100466,11,Student
100763,11,Student
101142,11,Professor
100596,12,Student
100056,12,Student
101222,12,Professor
101018,12,Professor
101113,12,Professor
100547,13,Student
100904,13,Student
100553,13,Student
100082,13,Student
100901,13,Student
100185,13,Student
100452,13,Student
100153,13,Student
100659,13,Student
100450,13,Student
100147,13,Student
100019,13,Student
101225,13,Professor
101239,13,Professor
101046,13,Professor
100268,14,Student
100610,14,Student
100386,14,Student
100953,14,Student
100526,14,Student
100791,14,Student
101064,14,Professor
101000,14,Professor
101166,14,Professor
100257,15,Student
100808,15,Student
100932,15,Student
100652,15,Student
100388,15,Student
100000,15,Student
100681,15,Student
100013,15,Student
100803,15,Student
100989,15,Student
101001,15,Professor
101173,15,Professor
100838,16,Student
100251,16,Student
100346,16,Student
100396,16,Student
100571,16,Student
101124,16,Professor
101078,16,Professor
101040,16,Professor
100432,17,Student
100096,17,Student
100483,17,Student
100925,17,Student
100099,17,Student
100486,17,Student
100377,17,Student
100067,17,Student
100150,17,Student
100294,17,Student
100113,17,Student
100758,17,Student
101246,17,Professor
101244,17,Professor
100856,18,Student
100654,18,Student
100091,18,Student
101027,18,Professor
101090,18,Professor
101004,18,Professor
100297,19,Student
100055,19,Student
100980,19,Student
100515,19,Student
100712,19,Student
100971,19,Student
100767,19,Student
100127,19,Student
100087,19,Student
101016,19,Professor
100032,20,Student
100245,20,Student
100594,20,Student
101208,20,Professor
101118,20,Professor
100158,21,Student
100200,21,Student
100175,21,Student
100002,21,Student
100445,21,Student
100506,21,Student
100523,21,Student
100458,21,Student
100634,21,Student
100793,21,Student
100143,21,Student
100472,21,Student
100020,21,Student
100798,21,Student
100226,21,Student
101089,21,Professor
101135,21,Professor
101195,21,Professor
100107,22,Student
100573,22,Student
100905,22,Student
100482,22,Student
100425,22,Student
101229,22,Professor
101151,22,Professor
100695,23,Student
100692,23,Student
100308,23,Student
100393,23,Student
100146,23,Student
100650,23,Student
100221,23,Student
100194,23,Student
100360,23,Student
100580,23,Student
100448,23,Student
100794,23,Student
100614,23,Student
100101,23,Student
100574,23,Student
100064,23,Student
100824,23,Student
100207,23,Student
101163,23,Professor
100691,24,Student
100848,24,Student
100223,24,Student
100830,24,Student
100157,24,Student
100732,24,Student
100733,24,Student
100356,24,Student
100516,24,Student
100836,24,Student
100241,24,Student
100131,24,Student
100787,24,Student
100228,24,Student
100846,24,Student
100075,24,Student
100422,24,Student
100285,24,Student
100865,24,Student
100532,24,Student
101024,24,Professor
101227,24,Professor
101138,24,Professor
100706,25,Student
100171,25,Student
100642,25,Student
100828,25,Student
100669,25,Student
100595,25,Student
100579,25,Student
100513,25,Student
100868,25,Student
100086,25,Student
101041,25,Professor
101226,25,Professor
100902,26,Student
100492,26,Student
100029,26,Student
101003,26,Professor
101192,26,Professor
100721,27,Student
100529,27,Student
100010,27,Student
100854,27,Student
100722,27,Student
100582,27,Student
100110,27,Student
101154,27,Professor
101236,27,Professor
100318,28,Student
100977,28,Student
100419,28,Student
100621,28,Student
100682,28,Student
100497,28,Student
100325,28,Student
100355,28,Student
100816,28,Student
100727,28,Student
101093,28,Professor
101152,28,Professor
100625,29,Student
100598,29,Student
100124,29,Student
101082,29,Professor
101068,29,Professor
101191,29,Professor
100522,30,Student
100454,30,Student
100431,30,Student
100122,30,Student
100568,30,Student
100849,30,Student
100217,30,Student
100177,30,Student
100565,30,Student
100996,30,Student
100351,30,Student
100559,30,Student
100518,30,Student
100254,30,Student
100476,30,Student
100564,30,Student
100952,30,Student
101207,30,Professor
101133,30,Professor
100715,31,Student
100003,31,Student
100331,31,Student
100792,31,Student
101243,31,Professor
100907,32,Student
100949,32,Student
100697,32,Student
100479,32,Student
100961,32,Student
100613,32,Student
100543,32,Student
100845,32,Student
100427,32,Student
100105,32,Student
100341,32,Student
100884,32,Student
100247,32,Student
100978,32,Student
100756,32,Student
100946,32,Student
100530,32,Student
100163,32,Student
100265,32,Student
101010,32,Professor
101129,32,Professor
101098,32,Professor
100316,33,Student
100026,33,Student
100054,33,Student
100615,33,Student
100057,33,Student
100236,33,Student
100720,33,Student
100327,33,Student
100620,33,Student
101096,33,Professor
101233,33,Professor
100092,34,Student
100321,34,Student
100517,34,Student
100371,34,Student
100910,34,Student
100258,34,Student
100260,34,Student
100919,34,Student
101153,34,Professor
101127,34,Professor
101012,34,Professor
100174,35,Student
100392,35,Student
100883,35,Student
100600,35,Student
100760,35,Student
100166,35,Student
100509,35,Student
100481,35,Student
100684,35,Student
100214,35,Student
101008,35,Professor
101123,35,Professor
101058,35,Professor
100676,36,Student
100572,36,Student
100367,36,Student
100030,36,Student
100334,36,Student
100781,36,Student
100238,36,Student
100168,36,Student
101131,36,Professor
101175,36,Professor
101069,36,Professor
100112,37,Student
100729,37,Student
100744,37,Student
100230,37,Student
100840,37,Student
100173,37,Student
100118,37,Student
100923,37,Student
100442,37,Student
100164,37,Student
100633,37,Student
100115,37,Student
100992,37,Student
101128,37,Professor
101048,37,Professor
101161,37,Professor
100890,38,Student
100811,38,Student
100738,38,Student
100903,38,Student
100917,38,Student
100060,38,Student
100894,38,Student
100063,38,Student
100324,38,Student
100205,38,Student
100375,38,Student
100051,38,Student
100539,38,Student
100052,38,Student
100335,38,Student
100141,38,Student
101232,38,Professor
100088,39,Student
100132,39,Student
100216,39,Student
100081,39,Student
100412,39,Student
100818,39,Student
100315,39,Student
100109,39,Student
100298,39,Student
100538,39,Student
100204,39,Student
100909,39,Student
101086,39,Professor
100239,40,Student
100203,40,Student
100533,40,Student
100683,40,Student
100270,40,Student
100575,40,Student
100181,40,Student
100404,40,Student
100655,40,Student
100319,40,Student
100433,40,Student
100662,40,Student
100292,40,Student
100478,40,Student
101091,40,Professor
100165,41,Student
100510,41,Student
100924,41,Student
100637,41,Student
100567,41,Student
100958,41,Student
100605,41,Student
101042,41,Professor
101071,41,Professor
101181,41,Professor
100196,42,Student
100016,42,Student
100889,42,Student
100344,42,Student
100340,42,Student
100219,42,Student
100937,42,Student
100212,42,Student
100144,42,Student
100083,42,Student
100789,42,Student
100066,42,Student
100718,42,Student
100748,42,Student
100473,42,Student
100757,42,Student
100587,42,Student
100077,42,Student
100126,42,Student
100443,42,Student
101137,42,Professor
101201,42,Professor
101102,42,Professor
100531,43,Student
100628,43,Student
100140,43,Student
100680,43,Student
100401,43,Student
100085,43,Student
100215,43,Student
101073,43,Professor
101053,43,Professor
101188,43,Professor
100456,44,Student
100578,44,Student
100103,44,Student
100330,44,Student
100819,44,Student
100415,44,Student
100201,44,Student
100686,44,Student
101085,44,Professor
101033,44,Professor
100707,45,Student
100947,45,Student
100746,45,Student
100275,45,Student
100160,45,Student
100338,45,Student
100815,45,Student
100995,45,Student
100391,45,Student
100014,45,Student
100364,45,Student
100406,45,Student
100295,45,Student
100384,45,Student
100688,45,Student
101059,45,Professor
100837,46,Student
100039,46,Student
100408,46,Student
100799,46,Student
101144,46,Professor
100987,47,Student
100042,47,Student
100418,47,Student
100626,47,Student
100864,47,Student
100929,47,Student
100645,47,Student
100233,47,Student
100825,47,Student
100922,47,Student
100119,47,Student
100660,47,Student
100968,47,Student
100963,47,Student
101216,47,Professor
101079,47,Professor
101193,47,Professor
100918,48,Student
100035,48,Student
100471,48,Student
100261,48,Student
100586,48,Student
100397,48,Student
100678,48,Student
100094,48,Student
100709,48,Student
100463,48,Student
100827,48,Student
101197,48,Professor
101105,48,Professor
100668,49,Student
100764,49,Student
100031,49,Student
100293,49,Student
100120,49,Student
100400,49,Student
100038,49,Student
101108,49,Professor
101149,49,Professor
100006,50,Student
100342,50,Student
100098,50,Student
100858,50,Student
100145,50,Student
100896,50,Student
100263,50,Student
100802,50,Student
100826,50,Student
100664,50,Student
100328,50,Student
100609,50,Student
100169,50,Student
100644,50,Student
100911,50,Student
100976,50,Student
100647,50,Student
100974,50,Student
100274,50,Student
101075,50,Professor
101241,50,Professor
100303,51,Student
100965,51,Student
100097,51,Student
100370,51,Student
100313,51,Student
100411,51,Student
100242,51,Student
100557,51,Student
101057,51,Professor
101111,51,Professor
101106,51,Professor
100061,52,Student
100362,52,Student
101094,52,Professor
101011,52,Professor
100519,53,Student
100785,53,Student
100629,53,Student
100641,53,Student
100068,53,Student
100390,53,Student
100588,53,Student
100983,53,Student
100859,53,Student
100969,53,Student
100234,53,Student
100898,53,Student
100336,53,Student
100402,53,Student
100885,53,Student
100608,53,Student
100545,53,Student
101052,53,Professor
100410,54,Student
100603,54,Student
100387,54,Student
100872,54,Student
100357,54,Student
100407,54,Student
100024,54,Student
101237,54,Professor
101017,54,Professor
100213,55,Student
100839,55,Student
100857,55,Student
100021,55,Student
100542,55,Student
100627,55,Student
101049,55,Professor
101213,55,Professor
101013,55,Professor
100850,56,Student
100537,56,Student
100667,56,Student
100259,56,Student
100317,56,Student
100100,56,Student
100619,56,Student
100566,56,Student
100554,56,Student
100429,56,Student
100892,56,Student
100687,56,Student
100724,56,Student
100296,56,Student
100784,56,Student
101110,56,Professor
100622,57,Student
100117,57,Student
100469,57,Student
100999,57,Student
101171,57,Professor
100373,58,Student
100301,58,Student
100130,58,Student
100657,58,Student
100753,58,Student
100956,58,Student
101117,58,Professor
100380,59,Student
100943,59,Student
100167,59,Student
100548,59,Student
100240,59,Student
100337,59,Student
100080,59,Student
100507,59,Student
100438,59,Student
101248,59,Professor
100750,60,Student
100309,60,Student
100192,60,Student
100893,60,Student
100913,60,Student
100555,60,Student
100847,60,Student
100170,60,Student
100768,60,Student
100420,60,Student
100102,60,Student
101212,60,Professor
100089,61,Student
100383,61,Student
100290,61,Student
100761,61,Student
100658,61,Student
100190,61,Student
100939,61,Student
100498,61,Student
100521,61,Student
100986,61,Student
100835,61,Student
101056,61,Professor
101183,61,Professor
100930,62,Student
100304,62,Student
100453,62,Student
100339,62,Student
100735,62,Student
100914,62,Student
100121,62,Student
100116,62,Student
100805,62,Student
100972,62,Student
100774,62,Student
100871,62,Student
100590,62,Student
100985,62,Student
100134,62,Student
100897,62,Student
100863,62,Student
100276,62,Student
101037,62,Professor
101245,62,Professor
101028,62,Professor
100409,63,Student
100940,63,Student
100797,63,Student
100494,63,Student
100090,63,Student
100229,63,Student
100184,63,Student
100912,63,Student
100607,63,Student
100059,63,Student
100698,63,Student
100347,63,Student
100823,63,Student
100855,63,Student
100701,63,Student
100665,63,Student
100635,63,Student
101218,63,Professor
101159,63,Professor
101081,63,Professor
100970,64,Student
100193,64,Student
100877,64,Student
100583,64,Student
100378,64,Student
100280,64,Student
100552,64,Student
100007,64,Student
100878,64,Student
100464,64,Student
100577,64,Student
100725,64,Student
100198,64,Student
100710,64,Student
100820,64,Student
100186,64,Student
100618,64,Student
100713,64,Student
100137,64,Student
100690,64,Student
101177,64,Professor
100502,65,Student
100549,65,Student
100887,65,Student
100480,65,Student
100736,65,Student
100266,65,Student
100640,65,Student
100795,65,Student
100879,65,Student
100444,65,Student
101228,65,Professor
101002,65,Professor
100437,66,Student
100514,66,Student
100125,66,Student
100807,66,Student
100001,66,Student
100138,66,Student
100394,66,Student
100981,66,Student
100852,66,Student
100018,66,Student
100908,66,Student
100320,66,Student
100928,66,Student
101162,66,Professor
101164,66,Professor
100540,67,Student
100487,67,Student
100666,67,Student
100005,67,Student
100677,67,Student
101022,67,Professor
101115,67,Professor
101200,67,Professor
100385,68,Student
100804,68,Student
100053,68,Student
100593,68,Student
